"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"4HUWGXQ5","book","1859","Patterson, George","Memoir of the Rev. James MacGregor, D. D., Missionary of the General Associate Synod of Scotland to Pictou, Nova Scotia ; With Notices of the Colonization of the Lower Provinces of British America, and of the Social and Religious Condition of the Early Settler","","","","","","Presbyterian","1859","2022-01-19 18:33:59","2022-01-19 18:33:59","","","533","","","","","","","","","","J. M. Wilson","Philadelphia, PA","English","","","UNBF, NBM, MtA, UKing’sColl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WVR8GAFH","book","1913","Jack, David R.; St. Andrew's Presbyterian Church","History of Saint Andrew's Church: Saint John, N.B.","","","","","https://archive.org/details/historyofsaintan00jackuoft","Presbyterian (Saint John, N.B.)","1913","2022-01-19 18:33:59","2022-01-19 18:33:59","","","407","","","","","","","","","","Barnes & Co.","St. John, NB","English","","","UNBF, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MCY2Y3II","book","1891","McLachlan, Robert W.","Canadian Communion Tokens: A Catalogue of Metal Sacramental Tickets Used in the Different Presbyterian Churches in Canada","","","","","https://www.canadiana.ca/view/oocihm.09582","Presbyterian","1891","2022-01-19 18:33:59","2022-01-19 18:33:59","","","62","","","","","","","","","","I. Drysdale","Montreal, QC","","","","Legislative Library, Fredericton, UdeM, BAnQ","","","","","Includes index. Title page missing","","","","Canada; Tokens","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CBHAKVRE","book","","Rowan, S. Hamilton","The Assembly's Shorter Catechism: With Scripture Proofs, Explanations of Words and Phrases, and Additional Questions","","","","","","Presbyterian","","2022-01-19 18:33:59","2022-01-19 18:33:59","","","32","","","","","","","","","","J. & A. McMillan","Saint John, NB","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IXA75RSB","book","1997","Scobie, Charles H. H.; Rawlyk, George A.","The Contribution of Presbyterianism to the Maritime Provinces of Canada","","978-0-7735-6652-1","","","https://archive.org/details/contributionofpr1997unse","Presbyterian","1997","2022-01-19 18:33:59","2022-01-19 18:33:59","","","267","","","","","","McGill-Queen's studies in the history of religion. Series two","","","","McGill-Queen's U.P.","Montreal, QC","English","","","UNBF, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WHDMQMC2","book","1910","Smith, William H.; Orange Order","A Sermon Delivered to the Loyal Orange Association of York County at St. Paul's Presbyterian Church, Fredericton, N.B., Sunday, November 6th, 1910","","","","","","Presbyterian, Sermons","1910","2022-01-19 18:33:59","2022-01-19 18:33:59","","","17","","","","","","","","","","McMurray Press","Fredericton, NB","","","","Legislative Library, Fredericton","","","","","","","","","Sermons; Protestant church","","","","Orange Order","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K8NQ35U9","book","1865","Stavely McLeod, Alex","The Perpetuity of the Gospel. a Sermon Preached on Sabbath Evening, January 8, 1865","","","","","https://www.canadiana.ca/view/oocihm.23262","Presbyterian, St. John, NB","1865","2022-01-19 18:33:59","2022-01-19 18:33:59","","","42","","","","","","","","","","Barnes & Co.","Saint John, NB","","","","NBM, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LF3IWQGP","book","1891","Talmage de Witt, Thomas","Talmage's Choice Works: Comprising Thirty-One of the Most Popular Sermons Ever Delivered by T. Dewitt Talmage, Together with the Life of This Famous Preacher, Including a Record of Dr. Talmage's Trip to the Holy Land","","","","","","Presbyterian","1891","2022-01-19 18:33:59","2022-01-19 18:33:59","","","32","","","","","","","","","","R.A.H. Morrow","St. John, NB","English","","","Dalhousie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ENJSP9CS","book","1902","Talmage de Witt, Thomas","Life and Teachings of Rev. T. De Witt Talmage, D.D.","","978-0-665-79464-3","","","https://www.canadiana.ca/view/oocihm.79464","Presbyterian","1902","2022-01-19 18:33:59","2022-01-19 18:33:59","","","511","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 79464","","","","R.A.H. Morrow","St. John, NB","English","","","Dalhousie, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CXHPRT29","book","1959","Osborne, Robert E.","St. Andrew's Kirk Saint John, N.B. The United Church of Canada One Hundred and Seventy-Fifth Anniversary May18th, 1784-May18th, 1959","","","","","","Presbyterian,  Message from the Moderator of the United Church of Canada, Rev. Angus J. MacQueen","1959","2022-01-19 18:33:59","2022-01-19 18:33:59","","","113","","","","","","","","","","Lingley","Saint John, NB","English","","","PANB","","","","","","/home/cvillami/Zotero/storage/XVDNEGWT/St-Andrews-Kirk-Saint-John-NB-The-United-Church-of-Canada-One-Hundred-and-Seventy-Fifth-Anniver.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MYZHSU25","book","2014","Somerville, Graeme F.","Presbyterian Baptisms in Saint John, NB, 1817-1890","","978-0-9691997-2-4","","","","Presbyterian, Baptism","2014","2022-01-19 18:33:59","2022-01-19 18:33:59","","","329","","","","","","","","","","Graeme F. Somerville","Saint John, NB","English","","","PANB, NBM, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8KTM7M2C","book","1855","Sommerville, William","The Exclusive Claims of David's Psalms","","","","","https://www.canadiana.ca/view/oocihm.41204","Presbyterian","1855","2022-01-19 18:33:59","2022-01-19 18:33:59","","","189","","","","","","","","","","Barnes","St. John, NB","","","","UNBF, Acadia, Dalhousie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZPNXGQKB","book","1864","Sommerville, William","Southern Slavery Not Founded on Scripture Warrant: A Lecture...","","","","","http://www.canadiana.ca/view/oocihm.90830","Presbyterian, Covenanter, Sermons, Slavery","1864","2022-01-19 18:33:59","2022-01-19 18:33:59","","","27","","","","","","","","","","Barnes","Saint John, NB","","","","Acadia, NSLegLib","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H5GDA8CI","book","1878","Stavely McLeod, Alex","Sermons and Addresses Delivered in St. John, New Brunswick","","","","","https://www.canadiana.ca/view/oocihm.18859","","1878","2022-01-19 18:33:59","2022-01-19 18:33:59","","","102","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 18859","","","","Barnes & Co","Saint John, NB","","","","Legislative Library, Fredericton, Dalhousie, UNBF (mic)","","","","","","","","","New Brunswick; Sermons; Presbyterian Church; Presbyterian Church Sermons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EUSD4G6E","book","1878","Stavely McLeod, Alex","The Blessed Dead: A Sermon Preached October Sixth, 1878, in the Reformed Presbyterian Church, Cornwallis, N.S., on Occasion of the Death of the Pastor, Rev. William Sommerville, with a Biographical Sketch","","","","","https://www.canadiana.ca/view/oocihm.25832","Presbyterian, Sermons, United Church","1878","2022-01-19 18:33:59","2022-01-19 18:33:59","","","48","","","","","","CIHM/ICMH microfiche series ; no. 25832","","","","Barnes: R.A.H. Morrow","Saint John, NB","","","","Legislative Library, Fredericton, Acadia, UNBF (mic)","","","","","","","","","Sommerville, William; New Brunswick; Nova Scotia; Church history; Saint John County Saint John; United Church of Canada; Sermons; Presbyterian Church History; Presbyterian Church","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SRLUPP5A","journalArticle","1855","Synod of Nova Scotia and Prince Edward Island in connection with the Church of Scotland; Presbyterian Church of the Maritime Provinces in connection with the Church of Scotland; Presbyterian Church in Canada","The Monthly Record of the Church of Scotland in Nova Scotia","","","","","https://www.canadiana.ca/view/oocihm.8_04912","","1855","2022-01-19 18:33:59","2022-01-19 18:33:59","","","","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. P04912","","","","","","English","","","Acadia, Dalhousie, StFX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2LJYJRUH","book","1887","Presbyterian Church in Canada","The Choir: a collection of sacred vocal music for the use of the congregations and families of the Presbyterian Church of the Lower Provinces, B.N.A.","","978-0-665-92562-7","","","https://www.canadiana.ca/view/oocihm.92562","","1887","2022-01-19 18:33:59","2022-01-19 18:33:59","","","239","","","","","","CIHM/ICMH microfiche series ; no. 92562","","","","A. & W. Mackinlay","Halifax, NS","English","","","MtA (1886)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","New ed., enl. and improved.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GYGG2G2G","book","1898","Reynolds, W. K.","The Rev. William Donald, D. D., of St. Andrew's Church, St. John, N.B. : A Sketch of His Life and Character, Prepared for Private Circulation","","","","","","Presbyterian, Clergy, Biography","1898","2022-01-19 18:33:59","2022-01-19 18:33:59","","","84","","","","","","","","","","N.p.","[Mobile, AL]","","","","NBM, Acadia, UNBF","","","","","","/home/cvillami/Zotero/storage/D2V9NQA4/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5WNIQGZ3","book","1847","Robertson, James","History of the Mission of the Secession Church to Nova Scotia and Prince Edward Island: From Its Commencement in 1765","","978-0-524-08527-1 978-0-665-37816-4","","","https://catalog.hathitrust.org/Record/008626665","Presbyterian minister of Portsburgh Church, Edinburgh","1847","2022-01-19 18:33:59","2022-01-19 18:33:59","","","292","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 37816","","","","J. Johnstone","London, UK","English","","","UNBF, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79Y2LS9Q","book","1855","Megowan, Agnes","A Few Steps of the Road to Zion: As Understood by Travellers in 1854: Also, Graveyard Flowers, or, a Collection of Elegies, & C.","","978-0-665-38235-2","","","https://www.canadiana.ca/view/oocihm.38235","Presbyterian, Poetry","1855","2022-01-19 18:33:59","2022-01-19 18:33:59","","","80","","","","","","CIHM/ICMH microfiche series ; no. 38235","","","","G. W. Day","[Saint John, NB]","English","","","LAC, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QZ348DQB","book","1818","Milne, James","Remarks on Dr. Burns's View of the Principles and Forms of the Presbyterian Kirk, as by Law Established in Scotland","","978-0-665-94511-3","","","https://archive.org/details/cihm_94511","Presbyterian, Doctrine","1818","2022-01-19 18:33:59","2022-01-19 18:33:59","","","40","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 94511","","","","William Durant","Saint John, NB","","","","NBM, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9TI2ULY5","bookSection","2003","Moir, John S.","A National Vision. the Contribution of Atlantic Presbyterianism to Canada","Early Presbyterianism in Canada; Essays by John S. Moir","","","","UNBF","Presbyterian","2003","2022-01-19 18:33:59","2022-01-19 18:33:59","","156-173","","","","","","","","","","","Gravelbooks","Gravelbourg, SK","","","","","","","","","","","","","","Laverdure, Paul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HRP7Z4RQ","book","1968","Presbyterian Church in Canada","Historical Sketches of Churches and W.M.S. Auxiliaries in the Saint John Presbytery of the Presbyterian Church in Canada","","","","","","Presbyterian, Women","1968","2022-01-19 18:33:59","2022-01-19 18:33:59","","","26","","","","","","","","","","St. John Presbytery of the Women's Missionary Society","Moncton, N.B.","English","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TU338STG","book","1818","Presbyterian Church of Nova Scotia","The Report of a Committee Appointed by the Synod to Prepare a Statement of Means for Prooting Religion in the Church, Securing the Premanence of the Church, and Enlarging Its Bounds","","","","","","","1818","2022-01-19 18:33:59","2022-01-19 18:33:59","","","34","","","","","","","","","","Howe","Halifax, NS","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGEHEDYE","book","1939","Miller, Maud H.","History of the Women's Missionary Society for Fifty Years, 1889-1939, in the Presbytery of Saint John","","","","","","","1939","2022-01-19 18:33:59","2022-01-19 18:33:59","","","26","","","","","","","","","","N.p.","Fredericton, NB","","","","Legislative Library, Fredericton, MtA","","","","","Cover title. Author's presentation copy to the Legislative Library","","","","New Brunswick; Presbyterian Church in Canada. Women's Missionary Society (E.D.) St. John Presbyterial; Presbyterian Church Missions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P9G5JBZF","book","1790","Milton, Charles W.","Narrative of the Gracious Dealings of God in the Conversion of W. Mooney Fitzgerald and John Clark Two Malefactors: Who Were Executed on Friday, Dec. 18, 1789, at St. John's, New Brunswick, Nova Scotia, for Burglary ; in a Letter from the Reverend Mr. Milton to the Right Honourable the Countess Dowager of Huntingdon","","","","","https://archive.org/details/cihm_56777","Presbyterian","1790","2022-01-19 18:33:59","2022-01-19 18:33:59","","","22","","","","","","","","","","B. Dugdale, No. 150, Capel-Street","Dublin, Ireland","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X8E6ELXK","book","1890","Mowatt, A. J.","Words of Life: Sermons","","","","","","Presbyterian, Sermons","1890","2022-01-19 18:33:59","2022-01-19 18:33:59","","","352","","","","","","","","","","""Reporter"" Steam Printing Office","Fredericton, NB","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/BWQ97YZN/220921672.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MZC7QEFD","book","1981","Greenock Presbyterian Church, St. Andrews by the Sea","Treats and Treasures. Recipes from Greenock Kitchens","","","","","","Presbyterian (N.B.)","1981","2022-01-19 18:33:59","2022-01-19 18:33:59","","","14","","","","","","","","","","","","","","","KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8MKE7HRK","book","1885","Gregg, William","History of the Presbyterian Church in the Dominion of Canada: From the Earliest Times to 1834 ; with a Chronological Table of Events to the Present Time and a Map","","","","","https://catalog.hathitrust.org/Record/100250504","Presbyterian","1885","2022-01-19 18:33:59","2022-01-19 18:33:59","","","","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 06317","","","","Presbyterian Print. and Pub. Co.","Toronto, ON","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EHTQLYJQ","book","1967","More, Robert M.","Aurora Borealis: A History of the Reformed Presbyterian Church in Canada (Covenanter) 1820-1967","","","","","","Presbyterian","1967","2022-01-19 18:33:59","2022-01-19 18:33:59","","","70","","","","","","","","","","Reformed Presbyterian Church of North America Board of Education and Publication","Pittsburgh, PA","English","","","Legislative Library, Fredericton, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L6CAP6R2","book","1874","Keay, Peter","In Memoriam: Tributes to the Memory of the Late Rev. Peter Keay, Minister of Greenock Church, St. Andrews, N.B.","","","","","","Presbyterian","1874","2022-01-19 18:33:59","2022-01-19 18:33:59","","","24","","","","","","","","","","Telegraph","Saint John, NB","","","","Legislative Library, Fredericton, MtA","","","","","","","","","New Brunswick; Keay, Peter; Presbyterian Church Clergy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z8B2ZUEY","book","1957","Keith, Gerald","The West Side Kirk of the United Church of Canada: A Century of Service, 1857-1957","","","","","","United church","1957","2022-01-19 18:33:59","2022-01-19 18:33:59","","","101","","","","","","","","","","Official Board of the Church","Carleton, NB","English","","","UNBSJ, NBM","","","","","","/home/cvillami/Zotero/storage/ENQ9MZDR/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E98NSGAP","book","1934","Kik, J. Marcellus","The Narrow and the Broad Way and Other Sermons of Salvation","","","","","","Presbyterian, Miramichi, Sermons","1934","2022-01-19 18:33:59","2022-01-19 18:33:59","","","106","","","","","","","","","","Zondervan Publishing House","Grand Rapids, MI","","","","UNBF, Legislative Library, Fredericton, MtA","","","","","","","","","Canada; Sermons; Presbyterian Church; Sermons, English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9CHLV3J5","book","1878","Lawson, J. R.","Elective Franchise: Or, Why Reformed Presbyterians Do Not Vote at Parliamentary or Municipal Elections: A Discourse","","","","","https://archive.org/details/cihm_28415","Presbyterians, Suffrage","1878","2022-01-19 18:33:59","2022-01-19 18:33:59","","","31","","","","","","","","","","R. A. H. Morrow","St. John, NB","","","","UNBSJ","","","","","","/home/cvillami/Zotero/storage/LBUQHDSP/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YTLC69PL","book","1980","Lawson, J. R.; Bennet, James","Both Sides of the Question: A Correspondence on Psalmody Between the Editor of the ""Daily Telegraph"", St. John, N.B., and Rev. J. R. Lawson, Barnesville, N.B.","","978-0-665-05222-4","","","https://archive.org/details/cihm_05222","Presbyterian","1980","2022-01-19 18:33:59","2022-01-19 18:33:59","","","41","","","","","","CIHM/ICMH microfiche series ; no. 05222","","","","Daily Telegraph","Saint John, NB","English","","","LAC, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XSBRANPQ","book","1991","Gray, James; New Brunswick Genealogical Society. Saint John Branch","The Records of the Reverend James Gray, Kings County, New Brunswick: 1857-1898","","978-0-920051-31-3","","","","Presbyterian","1991","2022-01-19 18:33:59","2022-01-19 18:33:59","","","180","","","","","","","","","","Saint John Branch, New Brunswick Genealogical Society","Saint John, NB","","","","UNBF, MtA","","","","","","","","","","Somerville, Graeme F.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7XH4D2IP","book","1955","Harper, John R.","A New Brunswick Congregation, 1763-1774","","","","","","Presbyterian, Maugerville","1955","2022-01-19 18:33:59","2022-01-19 18:33:59","","","29-33","","","","","","","","","","United Church Publishing House","Toronto, ON","","","","Legislative Library, Fredericton","","","","","Photocopy from the Bulletin of the Committee on Archives of the United Church of Canada, no. 8, 1955","","","","New Brunswick; Church history; Presbyterian Church; Sunbury County Maugerville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TBPTMIBF","journalArticle","1987","Hay, Eldon","Covenantor Settlers in the Chignecto Region","Papers - Canadian Society of Presbyterian History","","","","","Presbyterian","1987","2022-01-19 18:33:59","2022-01-19 18:33:59","","71-103","","","12","","","","","","","","","","","","","UofT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UII4YA3G","journalArticle","1993","Hay, Eldon","A Scandal in Chignecto: The Reverend Alexander Robinson Affair","Nova Scotia Historical Review","","02274752","","","Presbyterian Alexander Robinson was a Reformed Presbyterian minister serving in the Chignecto Isthmus area of New Brunswick and Nova Scotia. He had been accused of immorality with servants in his household in 1855, and was finally suspended in 1863. His appeal of the charges within the church took until 1876 to resolve. His reputation within the Presbyterian Synod then led to further disputes, including another suspension for contempt, and, at the time of his death in 1886, Robinson had still not been restored full time to a ministry.","1993-07","2022-01-19 18:33:59","2022-01-19 18:33:59","","44-66","","2","13","","","","","","","","","","","","","UNBF, MtA, USainteAnne","","","","","<p>Accession Number: 45864819; Hay, Eldon; Source Info: 1993, Vol. 13 Issue 2, p44; Note: Based primarily on Reformed Presbyterian Church minutes; photo, 94 notes.; Historical Period: 1855 to 1886; Subject Term: SCANDALS; Subject Term: PRESBYTERIAN Church; Subject Term: CLERGY; Subject: CANADA; Subject: NOVA Scotia; Subject: NEW Brunswick; Subject: CHIGNECTO Isthmus (N.B. & N.S.); Number of Pages: 23p; Document Type: Article</p>; <p>Accession Number: 45864819; Hay, Eldon; Source Info: 1993, Vol. 13 Issue 2, p44; Note: Based primarily on Reformed Presbyterian Church minutes; photo, 94 notes.; Historical Period: 1855 to 1886; Subject Term: SCANDALS; Subject Term: PRESBYTERIAN Church; Subject Term: CLERGY; Subject: CANADA; Subject: NOVA Scotia; Subject: NEW Brunswick; Subject: CHIGNECTO Isthmus (N.B. & N.S.); Number of Pages: 23p; Document Type: Article</p>","","","CANADA; CLERGY; NEW Brunswick; NOVA Scotia; PRESBYTERIAN Church; CHIGNECTO Isthmus (N.B. & N.S.); SCANDALS; ROBINSON, Alexander","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KMV8DS3S","book","1996","Hay, Eldon","Chignecto Covenanters: A Regional History of Reformed Presbyterianism in New Brunswick and Nova Scotia, 1827-1905","","978-0-7735-6620-0","","","https://www-deslibris-ca.proxy.hil.unb.ca/ID/400559","Reformed Presbyterian, Covenanters, Chignecto","1996","2022-01-19 18:33:59","2022-01-19 18:33:59","","","231","","","","","","","","","","McGill-Queen's","Montreal, QC","English","","","UNBF, MtA, Acadia","","","","","","","https://books.google.ca/books?id=3rLdpqoAWPYC","","Religion / Christianity / Presbyterian","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E8LT556K","book","1922","Fireside Club","Fireside Club of St. David's Presbyterian Church","","","","","","Presbyterian, Constitution, By-laws (Saint John, N.B.)","1922","2022-01-19 18:33:59","2022-01-19 18:33:59","","","","","6","","","","","","","","[Fireside Club]","[Saint John, NB]","English","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5756DNJM","book","1886","","Atlas of the Presbytery of St. John, N.B.","","","","","https://archive.org/details/cihm_06024","Presbyterian","1886","2022-01-19 18:33:59","2022-01-19 18:33:59","","","6","","","","","","","","","","N.p.","Saint John, NB","English","","","UNBF","","","","","","","","","","Fotheringham, T. F.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3EG75YGM","book","1893","Gregg, William","Short History of the Presbyterian Church in the Dominion of Canada from the Earliest to the Present Time","","978-0-665-32819-0","","","https://archive.org/details/cihm_32819","Presbyterian","1893","2022-01-19 18:33:59","2022-01-19 18:33:59","","","248","","","","","","CIHM/ICMH microfiche series ; no. 32819","","","","William Gregg","[Toronto, ON]","English","","","UNBSJ, UNBF (1892)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2nd ed., rev.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ERA7LIF2","journalArticle","1995","Hay, Eldon","Cornwallis Covenanter: The Reverend William Sommerville","Journal of the Canadian Church Historical Society","","00083208","","","Presbyterian William Sommerville (1800-78) was ordained in the Irish Reformed Presbyterian Church and in 1831 was sent as a missionary to New Brunswick. There, with missionary Alexander Clarke, he formed the Reformed Presbytery of New Brunswick and Nova Scotia in 1832 before becoming minister of the West Cornwallis congregation in Grafton, Nova Scotia, in 1833. Although a strict Covenanter, Sommerville initially ministered to Presbyterians generally over a very extensive district.","1995-11","2022-01-19 18:33:59","2022-01-19 18:33:59","","99-116","","2","37","","","","","","","","","","","","","UNBF, MtA, Acadia","","","","","<p>Accession Number: 46889469; Hay, Eldon; Source Info: Nov1995, Vol. 37 Issue 2, p99; Note: Primary and secondary sources; 63 notes.; Historical Period: 1831 to 1878; Subject Term: CLERGY; Subject: CANADA; Number of Pages: 18p; Document Type: Article</p>; <p>Accession Number: 46889469; Hay, Eldon; Source Info: Nov1995, Vol. 37 Issue 2, p99; Note: Primary and secondary sources; 63 notes.; Historical Period: 1831 to 1878; Subject Term: CLERGY; Subject: CANADA; Number of Pages: 18p; Document Type: Article</p>","","","CANADA; CLERGY; REFORMED Presbyterian Church; Nova Scotia (Grafton); Sommerville, William","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2UWC4KBY","journalArticle","2000","Hay, Eldon","Reverend William James Clarke: Chignecto Covenanter Castaway","Journal of the Royal Nova Scotia Historical Society","","14865920","","https://login.proxy.hil.unb.ca/login?url=https://www-proquest-com.proxy.hil.unb.ca/docview/1350549785?accountid=14611","Presbyterian Presents a biographical sketch of William James Clarke (1854-1904), a minister of the Reformed Presbyterian (Covenanter) Church in Chignecto, which includes Cumberland County in Nova Scotia and Westmorland County in New Brunswick. William was the youngest son of Irish immigrant minister Alexander Clarke. William's first ministry at the First Lisbon Reformed Presbyterian Church in Flackville, New York, appeared initially successful, but allegations of immoral conduct brought within the first year of his appointment eventually resulted in his being deposed from the ministry. In 1891, after returning to Chignecto, he was convicted of bigamy, and he served a jail sentence of three years. He died in Port Huron, Michigan, in 1904.","2000-09","2022-01-19 18:33:59","2022-01-19 18:33:59","","175-191","","","3","","","","","","","","","","","","","UNBF, NBM, MtA, USainteAnne, Acadia","","","","","<p>Accession Number: 46841302; Hay, Eldon; Source Info: 2000, Vol. 3, p175; Note: Mostly primary sources; fig., 86 notes.; Historical Period: 1845 to 1904; Subject Term: SCANDALS; Subject Term: CLERGY; Subject: CANADA; Subject: NOVA Scotia; Subject: CHIGNECTO Isthmus (N.B. & N.S.); Number of Pages: 17p; Document Type: Article</p>; <p>Accession Number: 46841302; Hay, Eldon; Source Info: 2000, Vol. 3, p175; Note: Mostly primary sources; fig., 86 notes.; Historical Period: 1845 to 1904; Subject Term: SCANDALS; Subject Term: CLERGY; Subject: CANADA; Subject: NOVA Scotia; Subject: CHIGNECTO Isthmus (N.B. & N.S.); Number of Pages: 17p; Document Type: Article</p>","","","CANADA; CLERGY; NOVA Scotia; REFORMED Presbyterian Church; CHIGNECTO Isthmus (N.B. & N.S.); CLARKE, William James; SCANDALS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
