"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PKQ2RDDT","book","","Harvey, F. L.","Christchurch Cathedral, Fredericton, N.B.","","","","","","Anglican","1920s","2022-01-19 18:32:13","2022-01-19 18:32:13","","","25","","","","","","","","","","N.p.","[Fredericton, NB]","English","","","UNBF, NBM, Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BGMKWQRP","book","1974","Hawkes, George D.","A History of Trinity Anglican Church and Its Rectors, 1792-1974","","","","","","Anglican","1974","2022-01-19 18:32:13","2022-01-19 18:32:13","","","38","","","","","","","","","","[Trinity Anglican Church]","[Sussex, NB]","English","","","UNBF, NBM, AST, SMU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"954JFKDW","book","1847","Hawkins, Ernest; Society for Promoting Christian Knowledge","Annals of the Diocese of Fredericton","","978-0-665-22096-8","","","https://catalog.hathitrust.org/Record/011543764","Anglican (Great Britain) Annals of the colonial church. Diocese of Fredericton","1847","2022-01-19 18:32:13","2022-01-19 18:32:13","","","74","","","","","","CIHM/ICMH microfiche series ; no. 22096","","","","S.P.C.K.","[London, UK]","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LN87KJYZ","thesis","1974","Headon, Christopher F.","The Influence of the Oxford Movement Upon the Church of England in Eastern and Central Canada, 1840-1900","","","","","https://login.proxy.hil.unb.ca/login?url=https://www-proquest-com.proxy.hil.unb.ca/docview/302773361?accountid=14611","Anglican","1974","2022-01-19 18:32:13","2022-01-19 18:32:13","","","306","","","","","","","","","","McGill U.P.","Montréal, QC","English","","Ph.D.","UNBF (mic), LAC","Canadian Theses on Microfiche; no. 23089","","","","<p>xv, 306 leaves.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39RWM62T","book","2011","Atlantic Theological Conference","""Knit Together in One Communion"": Anglican Identitiy and the Challenge of Diversity: Papers Delivered at the Thirtieth Annual Atlantic Theological Conference, May 30th to June 2nd, 2010, St. George's Church, St. Philip's Church, Moncton, New Brunswick","","978-0-921747-41-3","","","","Anglican","2011","2022-01-19 18:32:13","2022-01-19 18:32:13","","","221","","","","","","Atlantic Theological Conference, 30th : 2010 : Moncton, N.B.","","","","St. Peter Publications","Charlottetown, PEI","English","","","UKing'sColl, LAC","","","","","","","","","","Harris, Susan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D9I3EXM3","book","1997","Hawkes, Lawrence E.","The Wonder of Divine Influence","","","","","","Anglican, Clergy","1997","2022-01-19 18:32:13","2022-01-19 18:32:13","","","133","","","","","","","","","","Rainbow Printing","Norton, NB","","","","Legislative Library, Fredericton, LAC","","","","","C.2 signed by the author","","","","New Brunswick; Anglican Church of Canada; Anglican Church of Canada Clergy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25I3FYHE","book","1849","Hawkins, Ernest","Journal of Our Tour in Canada, New Brunswick, Nova Scotia, 1849","","","","","","Typewritten copy","1849","2022-01-19 18:32:13","2022-01-19 18:32:13","","","65","","","","","","Anglican","","","","N.p.","","English","","","Anglican Church of Canada General Synod Archives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EHE27D32","journalArticle","1994","Hay, Eldon","Anglicans and Covenanters","Journal of the Canadian Church Historical Society","","00083208","","","Anglican, Presbyterian, Covenanter","1994-05","2022-01-19 18:32:13","2022-01-19 18:32:13","","19-36","","1","36","","","","","","","","","","","","","UNBF, MtA, Acadia","","","","","<p>Accession Number: 45864492; Hay, Eldon; Source Info: May1994, Vol. 36 Issue 1, p19; Note: Mostly secondary sources; 38 notes.; Historical Period: 1800 to 1999; Subject Term: COVENANTS (Law); Subject: CANADA; Number of Pages: 18p; Document Type: Article</p>; <p>Accession Number: 45864492; Hay, Eldon; Source Info: May1994, Vol. 36 Issue 1, p19; Note: Mostly secondary sources; 38 notes.; Historical Period: 1800 to 1999; Subject Term: COVENANTS (Law); Subject: CANADA; Number of Pages: 18p; Document Type: Article</p>","","","CANADA; COVENANTS (Law); REFORMED Presbyterian Church","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R8FH43T2","book","1875","Hazen, Charles; Hazen, Robert L.; Saint James Church (Saint John, N.B.); Diocesan Church Society of New Brunswick; Saint John (N.B.). Probate Court","Certified Copy of Proceedings in Re Last Will of Deborah Brinley Hazen","","","","","","Anglican, Wills, Litigation","1875","2022-01-19 18:32:13","2022-01-19 18:32:13","","","180","","","","","","","","","","Daily Telegraph Steam Job Press","Saint John, NB","English","","","YorkU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F4BX6MTY","journalArticle","1974","Headon, Christopher F.","An Unpublished Correspondence Between John Medley and E. B. Pusey","Journal of the Canadian Church Historical Society","","00083208","","","Anglican, Oxford movement","1974-12","2022-01-19 18:32:13","2022-01-19 18:32:13","","72-74","","4","16","","","","","","","","","","","","","UNBF, MtA, Acadia, UKing’sColl","","","","","<p>Accession Number: 45741172; Headon, Christopher F.; Source Info: Dec1974, Vol. 16 Issue 4, p72; Historical Period: 1840 to 1844; Subject Term: OXFORD movement; Subject: CANADA; Subject: FREDERICTON (N.B.); Number of Pages: 3p; Document Type: Article</p>; <p>Accession Number: 45741172; Headon, Christopher F.; Source Info: Dec1974, Vol. 16 Issue 4, p72; Historical Period: 1840 to 1844; Subject Term: OXFORD movement; Subject: CANADA; Subject: FREDERICTON (N.B.); Number of Pages: 3p; Document Type: Article</p>","","","CANADA; CHURCH of England; OXFORD movement; FREDERICTON (N.B.); Medley, John (letters); PUSEY, E. B. (Edward Bouverie), 1800-1882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LE2FUC5A","journalArticle","1975","Headon, Christopher F.","Developments in Canadian Anglican Worship in Eastern and Central Canada, 1840 -1868","Journal of the Canadian Church Historical Society","","","","","Anglican","1975-06","2022-01-19 18:32:13","2022-01-19 18:32:13","","26-37","","","17","","","","","","","","","","English","","","UNBF, MtA, Acadia, UKing’sColl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DB3ZDGUT","thesis","2002","Hebb, Ross N.","The Church of England in Loyalist New Brunswick, 1783-1825","","","","","","Anglican, American Revolution, Loyalists","2002","2022-01-19 18:32:13","2022-01-19 18:32:13","","","","","","","","","","","","","University of Wales Trinity Saint David (United Kingdom)","Cardiff, UK","English","","Ph.D.","British Library","","","","","","","","","Philosophy; religion and theology; (UMI)AAIU150190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRI496XJ","journalArticle","2004","Hebb, Ross N.","Samuel Cooke: Father of the Church of England in New Brunswick","Journal of the Canadian Church Historical Society","","00083208","","","Anglican, SPG","2004-05","2022-01-19 18:32:13","2022-01-19 18:32:13","","27-47","","1","46","","","","","","","","","","","","","UNBF, MtA, Acadia, UKing’sColl","","","","","<p>Accession Number: 45862977; Hebb, Ross N.; Source Info: May2004, Vol. 46 Issue 1, p27; Note: Based on SPG journals and correspondence in the Lambeth Palace Library, London, and Rhodes House Library, Oxford, the Loyalist Claims Series I and II, the Bishop Charles Inglis Journal, New Brunswick colonial documents, and secondary sources; 95 notes.; Historical Period: 1723 to 1795; Subject Term: CHRISTIAN missions; Subject Term: MISSIONARIES; Subject Term: CLERGY; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 21p; Document Type: Article</p>; <p>Accession Number: 45862977; Hebb, Ross N.; Source Info: May2004, Vol. 46 Issue 1, p27; Note: Based on SPG journals and correspondence in the Lambeth Palace Library, London, and Rhodes House Library, Oxford, the Loyalist Claims Series I and II, the Bishop Charles Inglis Journal, New Brunswick colonial documents, and secondary sources; 95 notes.; Historical Period: 1723 to 1795; Subject Term: CHRISTIAN missions; Subject Term: MISSIONARIES; Subject Term: CLERGY; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 21p; Document Type: Article</p>","; /home/cvillami/Zotero/storage/YD6VAZWB/about.html","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=ATLA0001464151&site=ehost-live&scope=site&scope=cite","CANADA; CLERGY; NEW Brunswick; CHRISTIAN missions; MISSIONARIES; CHURCH of England; SOCIETY for the Propagation of the Gospel in Foreign Parts (Great Britain); COOKE, Samuel","Peer reviewed; American loyalists; Biographies; Church of England in America; Cooke, Samuel, 1723-1795; United States -- History -- 1775-1783 (Revolution)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24XBLEG2","book","2010","Hebb, Ross N.","Samuel Seabury and Charles Inglis: Two Bishops, Two Churches","","978-0-8386-4257-3","","","","Anglican","2010","2022-01-19 18:32:13","2022-01-19 18:32:13","","","164","","","","","","","","","","Fairleigh Dickinson University Press","Madison, NJ","English","","","UNBF, UKing’sColl, AST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BJKSK8HP","journalArticle","1990","Finley, Alan G.","Stained Glass and Stone Tracery: The Gothic Revival and the Shaping of Canadian Sensibilities","British Journal of Canadian Studies","","02699222","","","Anglican, Neo-Gothic, Architecture","1990-05","2022-01-19 18:32:13","2022-01-19 18:32:13","","78-98","","1","5","","British Journal of Canadian Studies","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 46030874; Finley, Gregg; Source Info: 1990, Vol. 5 Issue 1, p78; Note: Based on 1847 Charge to the Clergy of the Diocese by John Medley in the Christ Church Cathedral Archives, Fredericton, New Brunswick, and secondary sources; 6 illus., 48 notes.; Historical Period: 1840 to 1879; Subject Term: GOTHIC revival (Art movement); Subject Term: ARCHITECTURE; Subject: CANADA; Subject: FREDERICTON (N.B.); Number of Pages: 21p; Document Type: Article</p>; <p>Accession Number: 46030874; Finley, Gregg; Source Info: 1990, Vol. 5 Issue 1, p78; Note: Based on 1847 Charge to the Clergy of the Diocese by John Medley in the Christ Church Cathedral Archives, Fredericton, New Brunswick, and secondary sources; 6 illus., 48 notes.; Historical Period: 1840 to 1879; Subject Term: GOTHIC revival (Art movement); Subject Term: ARCHITECTURE; Subject: CANADA; Subject: FREDERICTON (N.B.); Number of Pages: 21p; Document Type: Article</p>","","","CANADA; ARCHITECTURE; FREDERICTON (N.B.); GOTHIC revival (Art movement); Medley, John; CATHOLIC Church","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5LH9FX27","book","1995","Hebb, Ross N.","The History of Holy Trinity Anglican Church, St. Martins, N.B.","","","","","","Anglican","1995","2022-01-19 18:32:13","2022-01-19 18:32:13","","","247","","","","","","","","","","Quaco Press","St. Martins, NB","English","","","NBM, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N2B8JXCT","book","2004","Hebb, Ross N.","The Church of England in Loyalist New Brunswick, 1783-1825","","0-8386-4034-6","","","","Anglican, Loyalists, SPG, Charles Inglis","2004","2022-01-19 18:32:13","2022-01-19 18:32:13","","","228","","","","","","","","","","Fairleigh Dickinson University Press","Madison, WI","English","","","UNBF","","","","","","; /home/cvillami/Zotero/storage/RPVHYPC6/about.html","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=ATLA0001534120&site=ehost-live&scope=site&scope=cite","","Peer reviewed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LTESEHQ9","journalArticle","2007","Hebb, Ross N.","Bishop Charles Inglis and Bishop Samuel Seabury: High Churchmanship in Varying New World Contexts","Anglican and Episcopal History","","0896-8039","","","Anglican","2007-03","2022-01-19 18:32:13","2022-01-19 18:32:13","","61-88","","1","76","","","","","","","","","","","","","UNBF, AST","","","","","<p>Accession Number: ATLA0001591548; Hosting Book Page Citation: Anglican and Episcopal History; Language(s): English; Issued by ATLA: 20190712; Publication Type: Article;</p>","","","","New Brunswick -- Church history; Inglis, Charles, Bp      , 1734-1816; Peer reviewed; Biographies; Bishops -- History; Church of England  -- History -- 1700-1799; Episcopacy; Episcopal Church  -- History; New England -- Church history -- 1700-1799; Seabury, Samuel, Bp      , 1729-1796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WZ2BXH5P","book","1972","Fingard, Judith","The Anglican Design in Loyalist Nova Scotia, 1783-1816","","978-0-281-02610-4","","","","Anglican","1972","2022-01-19 18:32:13","2022-01-19 18:32:13","","","244","","","","","","","","","","S.P.C.K.","London, UK","","","","UNBF, UNBSJ","","","","","","/home/cvillami/Zotero/storage/8W9EMJCW/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JRSBUKBZ","journalArticle","1993","Finley, Alan G.","Habits of Reverence and Awe: Bishop John Medley and the Promise of Ecclesiology","Journal of the Canadian Church Historical Society","","00083208","","","John Medley, Anglican, Missions","1993-05","2022-01-19 18:32:13","2022-01-19 18:32:13","","3-22","","1","35","","Journal of the Canadian Church Historical Society","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 45784083; Finley, Alan Gregg; Source Info: May1993, Vol. 35 Issue 1, p3; Note: Based on Medley's sermons and writings in The Ecclesiologist, volumes 1-7 (1841-48); other church publications; and secondary sources; 42 notes.; Historical Period: 1804 to 1892; Subject Term: GOTHIC revival (Art movement); Subject Term: BISHOPS; Subject Term: ARCHITECTURE; Subject: CANADA; Subject: FREDERICTON (N.B.); Number of Pages: 20p; Document Type: Article</p>; <p>Accession Number: 45784083; Finley, Alan Gregg; Source Info: May1993, Vol. 35 Issue 1, p3; Note: Based on Medley's sermons and writings in The Ecclesiologist, volumes 1-7 (1841-48); other church publications; and secondary sources; 42 notes.; Historical Period: 1804 to 1892; Subject Term: GOTHIC revival (Art movement); Subject Term: BISHOPS; Subject Term: ARCHITECTURE; Subject: CANADA; Subject: FREDERICTON (N.B.); Number of Pages: 20p; Document Type: Article</p>","","","CANADA; CHURCH of England; ARCHITECTURE; FREDERICTON (N.B.); BISHOPS; GOTHIC revival (Art movement); Medley, John","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HZYX5VLV","book","1995","Finley, Alan G.; Wigginton, Lynn","On Earth as It Is in Heaven: Gothic Revival Churches of Victorian New Brunswick","","978-1-4593-3988-0","","","https://www-deslibris-ca.proxy.hil.unb.ca/ID/415442","Anglican, Architecture","1995","2022-01-19 18:32:13","2022-01-19 18:32:13","","","224","","","","","On Earth as It Is in Heaven","","","","","Goose Lane Editions","Fredericton, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S43IG53C","book","1989","Friars, Ernest","A History of All Saints Anglican Church, Jeffries Corner, Kings County, New Brunswick, Canada, 1889-1989","","","","","","Anglican","1989","2022-01-19 18:32:13","2022-01-19 18:32:13","","","24","","","","","","","","","","All Saints Anglican Church","Jefferies Corner, NB","English","","","PANB, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L23JBFK3","book","1888","De Soyres, John","Church Parties and Christian Unity: A Sermon Preached on Whitsunday, May 20th, 1888, at St. John's Church","","978-0-665-06875-1","","","https://archive.org/details/cihm_06875/page/n6","Anglican","1888","2022-01-19 18:32:13","2022-01-19 18:32:13","","","14","","","","","Church Parties and Christian Unity","CIHM/ICMH microfiche series ; no. 06875","","","","J. & A. McMillan","Saint John, NB","","","","Acadia","","","","","","/home/cvillami/Zotero/storage/DPT6AIQT/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22JGR6FG","book","1890","De Soyres, John","Christianity and Biblical Criticism: A Paper Read Before the St. John Clerical Association, March 11th, 1890","","","","","https://catalog.hathitrust.org/Record/100250273","Anglican, Interpretation","1890","2022-01-19 18:32:13","2022-01-19 18:32:13","","","","","","","","Christianity and Biblical Criticism","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 06001","","","","J. & A. McMillan","Saint John, NB","English","","","LAC, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AZ52QH5U","book","1942","Carter, A. N.","A Historical Sketch of Saint Paul's Church in the City of Saint John, New Brunswick, 1842-1942","","","","","","Anglican, Church history","1942","2022-01-19 18:32:13","2022-01-19 18:32:13","","","23","","","","","","","","","","The Church","Saint John, NB","","","","Legislative Library, Fredericton","","","","","","","","","New Brunswick; Church history; Saint John County Saint John; Anglican Church of Canada History; Saint Paul's Church (Saint John, N.B.)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WI6FX4E5","book","1925","Fleming, Archibald L.","A Book of Remembrance or the History of St. John's Church, Saint John, New Brunswick","","","","","","Anglican","1925","2022-01-19 18:32:13","2022-01-19 18:32:13","","","416","","","","","","","","","","Barnes & Co.","Saint John, NB","English","","","PANB, MtA, UNBF, UNBSJ","","","","","","/home/cvillami/Zotero/storage/NQPL2TWH/A-Book-of-Remembrance-or-the-History-of-St-Johns-Church-Saint-John-New-Brunswick-Fleming-Archib.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YQN3WQQ6","book","1981","Gardner, A. LeDrew","Drew Nigh","","","","","","Anglican, Biography [other archives?]","1981","2022-01-19 18:32:13","2022-01-19 18:32:13","","","72","","","","","","","","","","Keystone Printing","Saint John, NB","English","","","Anglican Parish of Chatham Resource Library","","","","","","/home/cvillami/Zotero/storage/WFU7HJ5N/Drew-Nigh-Gardner-A-LeDrew.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L2B2GKW4","book","1996","Gillies, J. Peter","The History of St. George's Church, the Anglican Parish of Carleton, 1821-1996, Saint John West, N.B. Canada","","","","","","Anglican","1996","2022-01-19 18:32:13","2022-01-19 18:32:13","","","43","","","","","","","","","","St. George's Anglican Church","Saint John, NB","English","","","UNBF, UNBSJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MGDB63S8","book","1985","Caulfield, A. E. L.","The Beginnings of the Anglican Church in the Saint John Area","","","","","","Anglican, Church history","1985","2022-01-19 18:32:13","2022-01-19 18:32:13","","","18","","","","","","","","","","Caulfeild","Saint, John, NB","English","","","UNBSJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MREKDUUM","document","1936","Chapman, E. M.","Letters of the Ven. Archdeacon George Coster [Archdeacon of New Brunswick], 1829-1844","","","","","","Typescript, 32 pgs., Anglican, Clergy, Letters","1936","2022-01-19 18:32:13","2022-01-19 18:32:13","","","","","","","","","","","","","","","","","","York Sunbury Historical Society","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HVJ5IRMN","book","1962","Christ Church (Parish) Church","The New Christ Church (Parish) Church, Fredericton, New Brunswick: A Record of the Years in Which the New Building Was Planned and Constructed","","","","","","Anglican, Church history","1962","2022-01-19 18:32:13","2022-01-19 18:32:13","","","24","","","","","The new Christ Church (Parish) Church, Fredericton, New Brunswick","","","","","[The Church]","[Fredericton, NB]","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P7AZTJ6B","book","1903","Christ Church Cathedral","Account of the Consecration Services, August 31st, 1853, and Description of the Cathedral. Issued at the Jubilee Celebration Aug. 31 and Sept. 1, 1903","","","","","","Anglican, Cathedrals","1903","2022-01-19 18:32:13","2022-01-19 18:32:13","","","21","","","","","","","","","","Herald Job Print","Fredericton, NB","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GK8HHQ2Z","book","1944","Christ Church Cathedral","Christ Church Cathedral Fredericton, N.B.: University Service, 11 O'clock a.m. Rogation Sunday: May 14th, 1944","","","","","","Anglican, Cathedrals","1944","2022-01-19 18:32:13","2022-01-19 18:32:13","","","4","","","","","Christ Church Cathedral Fredericton, N.B.","","","","","Christ Church Cathedral","Fredericton, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TECXPWF6","book","1876","Church of England. Diocese of Fredericton","Forms of Consecration, &c.","","","","","https://catalog.hathitrust.org/Record/100261472","Anglican, Consecration, Church construction, Cemeteries, Services","1876","2022-01-19 18:32:13","2022-01-19 18:32:13","","","16","","","","","","","","","","Cropley","Fredericton, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UVZQDL6Y","book","1934","Church of England. Diocese of Fredericton","Report of the Pickett Memorial Fund: to the Right Reverend the Lord Bishop and the Diocesan Synod of Fredericton","","","","","","Anglican, Pickett Memorial Fund, Clergy, Salaries, Pensions","1934","2022-01-19 18:32:13","2022-01-19 18:32:13","","","14","","","","","Report of the Pickett Memorial Fund","Journal of the ... session of the Diocesan Synod of Fredericton ; 63rd (1934) : p. 77-90","","","","J. & A. McMillan","Saint John, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QQJF6VEL","book","1903","Christ Church Cathedral","Services for the Fiftieth Anniversary of the Consecration of Christchurch Cathedral, Fredericton, N.B.: Aug. 31st and Sept. 1st, 1903","","","","","","Anglican, Cathedrals","1903","2022-01-19 18:32:13","2022-01-19 18:32:13","","","4","","","","","Services for the Fiftieth Anniversary of the Consecration of Christchurch Cathedral, Fredericton, N.B.","","","","","H. A. Cropley","Fredericton,  NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SFL2DX94","book","1970","Christ Church Cathedral","Christ Church Cathedral, Fredericton, N.B.","","","","","","Anglican, Cathedrals","1970","2022-01-19 18:32:13","2022-01-19 18:32:13","","","17","","","","","","","","","","[The Church]","[Fredericton, NB]","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LXDKVQWE","book","1853","Church of England","Narrative of the Consecration of Christ Church Cathedral, Fredericton, N.B.: Wednesday, August 31, 1853","","","","","https://archive.org/details/cihm_48721/page/n4","Anglican, Cathedrals","1853","2022-01-19 18:32:13","2022-01-19 18:32:13","","","24","","","","","Narrative of the Consecration of Christ Church Cathedral, Fredericton, N.B.","Churchman.","CIHM/ICMH microfiche series ; no. 48721","","","Churchman Office","New York, NY","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I9CHWTAA","book","1992","Clarke, Shirley","Church of St. Andrew, St. Andrews, N.B. Cemetery and Interment Records","","","","","","Anglican, Registers","1992","2022-01-19 18:32:13","2022-01-19 18:32:13","","","150","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64ESBEHF","book","1902","De Soyres, John","Our National Church: A Sermon Preached at the Anniversary Service of the Church of England Institute at Trinity Church, St. John, N.B., October 15th, 1902","","978-0-665-87351-5","","","https://catalog.hathitrust.org/Record/100302655","Anglican, Cook books","1902","2022-01-19 18:32:13","2022-01-19 18:32:13","","","13","","","","","Our National Church","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 87351","","","","N.p.","[Saint John, NB]","English","","","Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XQB47VFC","book","1880","Diocesan Church Society of New Brunswick","A Sketch of the Work of the Church in the Diocese of Fredericton, A.D. 1845-1879","","978-0-665-94390-4","","","https://archive.org/details/cihm_94390","Anglican","1880","2022-01-19 18:32:13","2022-01-19 18:32:13","","","11","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 94390","","","","N.p.","[Fredericton, NB]","English","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U7SW4VDI","book","1881","Diocesan Church Society of New Brunswick","Result of Special Appeal Last Year","","978-0-665-94391-1","","","https://archive.org/details/cihm_94391","Anglican","1881","2022-01-19 18:32:13","2022-01-19 18:32:13","","","3","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 94391","","","","N.p.","[Fredericton, NB]","English","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZDCIJVVH","book","1884","Diocesan Church Society of New Brunswick","Vacant Missions About to Be Supplied, May, 1884","","978-0-665-06126-4","","","https://archive.org/details/cihm_06126","Anglican","1884","2022-01-19 18:32:13","2022-01-19 18:32:13","","","12","","","","","","Occasional papers / Diocesan Church Society of New Brunswick ; no. 6","CIHM/ICMH microfiche series ; no. 06126","","","N.p.","[Fredericton, NB]","English","","","UNBF (mic), LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2WJGNKWJ","book","1871","Church of England. Diocese of Fredericton; Medley, John","A Charge Delivered in Christ-Church Cathedral, Fredericton: July 4th, 1871, at the Triennial Visitation","","","","","http://catalog.hathitrust.org/api/volumes/oclc/716991527.html","Anglican, Pastoral charges, Ecclesiastical visitations","1871","2022-01-19 18:32:13","2022-01-19 18:32:13","","","27","","","","","A charge delivered in Christ-Church Cathedral, Fredericton","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 34568 ; Bishop (1869-1892 : Medley)","","","","H. A. Cropley","Fredericton, NB","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
