"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"77JR32AU","book","1938","Lajat, Felix M.","Le Lazeret de Tracadie et La Communaute des Religieuses Hospitalieres de Saint Joseph","","","","","","Catholic, Medicine","1938","2022-01-19 18:32:56","2022-01-19 18:32:56","","","434","","","8","","","","","","","L'Action Paroissale","Montreal, QC","French","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"997SQ82B","book","1985","Lang, Ernest","Clergé du diocèse d'Edmundston, Nouveau-Brunswick","","","","","","Catholic, Clergy","1985","2022-01-19 18:32:56","2022-01-19 18:32:56","","","359","","","","","","","","","","E. Lang","Edmundston, NB","","","","Legislative Library, Fredericton","","","","","Titre de la couverture. ""Notices biographiques d'Edmundston ... et des pères Jésuites et Récollets missionnaires des Indiens de la Rivière Saint-Jean ... sous le régime français"". - p. 3","","","","New Brunswick; Biography; Nouveau-Brunswick; Clergy; Biographie; Catholic Church. Diocese of Edmundston; Église catholique. Diocèse d'Edmundston; Catholic Church Clergy; Clergé; Église catholique Clergé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EVHGSPMR","book","1999","LeBlanc Graham, Lois T.","Memramcook Parish Registers: Births, Marriages, Deaths, Covering the Years 1806-1870","","","","","","Catholic, Parish registers","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","392","","","","","","","","","","L. T. (LeBlanc) Graham","Milton, ON","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DQMF5URY","thesis","1984","LeBlanc, Ronnie G.","Antoine Gagnon, missionnaire auprès des Acadiens de sud-est du Nouveau-Brunswick, 1809-1849: ses missions, son apostolat, ses paroissiens","","","","","https://login.proxy.hil.unb.ca/login?url=https://www-proquest-com.proxy.hil.unb.ca/docview/303358734?accountid=14611","Catholic, Missions, Biography","1984","2022-01-19 18:32:56","2022-01-19 18:32:56","","","126","","","","","","","","","","Université de Moncton","Moncton, NB","","","M.A.","UdeM","","","","9780315388277","","/home/cvillami/Zotero/storage/NXFHF55D/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8TP7XBMQ","thesis","1985","Laurence, Ardouin","Le Religion populaire dans la région de Caraquet au début du XIXe siècle (1798-1838)","","","","","","Acadians, Catholic, Gloucester County","1985","2022-01-19 18:32:56","2022-01-19 18:32:56","","","164","","","","","","","","","","Université de Poitiers; Université de Moncton","Moncton, NB","","","M.A.","UdeM, Legislative Library Fredericton","","","","","""Mémoire de Maîtrise""","","","","New Brunswick; Religion; Catholic Church; Nouveau-Brunswick; Église catholique; Acadians; Acadiens; Comté de Gloucester Caraquet; Gloucester County Caraquet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DBC7S9IG","journalArticle","1925","Lauvriere, E.","Les Jesuits en Acadie","Revue de l'Histoire des Colonies Francaises","","","","","","1925","2022-01-19 18:32:56","2022-01-19 18:32:56","","173-210","","","13","","","","","","","","","","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B6KGCUY7","book","1921","LeBlanc, Édouard A.","Mandement au clergé, aux ordres religieux et aux fidèles de son diocèse","","","","","","Catholic, Marriage","1921","2022-01-19 18:32:56","2022-01-19 18:32:56","","","8","","","","","","","","","","N.p.","Saint-Jean [sic], NB","","","","Legislative Library, Fredericton","","","","","Cover title","","","","New Brunswick; Catholic Church; Marriage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q3VGTMTF","book","1921","LeBlanc, Édouard A.","Pastoral Letter to the Clergy, Religious Orders and Laity of His Diocese","","","","","","Catholic, Marriage","1921","2022-01-19 18:32:56","2022-01-19 18:32:56","","","8","","","","","","","","","","N.p.","Saint John, NB","","","","Legislative Library, Fredericton","","","","","Cover title","","","","New Brunswick; Catholic Church; Marriage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QQYV954S","book","1999","LeBlanc Graham, Lois T.","Barachois/Saint Anselme Parish Registers: Births, Marriages, Deaths, Covering the Years 1812-1870","","978-0-9686197-2-8","","","","Catholic, Parish registers","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","218","","","","","","","","","","L. T. (LeBlanc) Graham","Milton, ON","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGW9QRIB","book","1999","LeBlanc Graham, Lois T.","Grand Digue / Scoudouc Parish Registers: Births, Marriages, Deaths, Covering the Years 1800-1875","","","","","","Catholic, Parish registers","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","26","","","","","","","","","","L. T. (LeBlanc) Graham","Milton, ON","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D7WQR342","thesis","1956","Laviolette, Guy","Il sait porter la croix","","","","","https://login.proxy.hil.unb.ca/login?url=https://www-proquest-com.proxy.hil.unb.ca/docview/1324650763?accountid=14611","Catholic","1956","2022-01-19 18:32:56","2022-01-19 18:32:56","","","318","","","","","","","","","","Université Saint-Joseph","Memramcook, NB","","","M.A.","UdeM","","","","","","/home/cvillami/Zotero/storage/88YLR4VE/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MALZIRL6","book","1925","Lecompte, Edouard","L'Acadie, ses missionaires: jésuites, récollets-capucins, prêtres des missions étrangères sulpiciens","","","","","","Catholic, Missions","1925","2022-01-19 18:32:56","2022-01-19 18:32:56","","","45","","","","","","","","","","Éditions du Devoir","Montreal, QC","","","","UNBF, UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ITWTTSCX","book","1925","Léger, Désiré F. X.","Historique de la paroisse St-Louis-de-France, Lewisville, diocèse de St-Jean, N.B.","","","","","","","1925","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","L'Evangéline","Moncton, NB","","","","UdeM","","","","","","/home/cvillami/Zotero/storage/QL3KFGXQ/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TTK83RYP","book","2000","Léger, Maurice A.","Savoir décliner le verbe aimer: Père Edgar T. LeBlanc (1894-1962) curé de Saint-Henri de Barachois (1926-1962)","","978-0-9687131-0-5","","","","Catholic, Westmorland County, Barachois","2000","2022-01-19 18:32:56","2022-01-19 18:32:56","","","184","","","","","","","","","","L'Auteur","Shédiac, NB","","","","Legislative Library, Fredericton, UdeM","","","","","","","","","New Brunswick; Biography; Nouveau-Brunswick; Catholic Church Clergy Biography; Biographie; Comté de Westmorland Barachois; Église catholique Clergé Biographie; LeBlanc, Edgar T; Westmorland County Barachois","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LWU5JHHZ","bookSection","1986","","Sisters of Charity of the Immaculate Conception","Souvenir du 50e anniversaire de l'Archidiocèse de Moncton / Souvenir of the 50th anniversary of the Archdiocese of Moncton","","","","","Catholic, Women religious","1986","2022-01-19 18:32:56","2022-01-19 18:32:56","","147-148","","","","","","","","","","","Tribune Press","Sackville, NB","English/French","","","UNBF, MtA","","","","","","","","","","Léger, Maurice; Bourque, Oscar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3CYZ8RUN","book","1955","Legere, Elizabeth","Laus Deo! 1854--1954: Centenary of the Sisters of Charity of the Immaculate Conception Saint John, New Brunswick, Canada","","","","","","Catholic, Women religious Saint John, N.B.","1955","2022-01-19 18:32:56","2022-01-19 18:32:56","","","97","","","","","","","","","","Raphaelite Press","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives, PANB, NBM","","","","Author is a member of the SCIC. This book contains several factual errors. A list of corrections is maintained in the SCIC Archives.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RAFVIV5","book","1951","Goyau, Georges","Les Origines religieuses du Canada; une épopée mystique","","","","","","Catholic","1951","2022-01-19 18:32:56","2022-01-19 18:32:56","","","301","","","","","","","","","","Fides","Montréal","French","","","UMaineFtKent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nouv. éd.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89YP9TQG","book","1999","Graham, Lois T. LeBlanc","Cocagne Parish Registers: Births, Marriages, Deaths Covering the Years 1800-1870","","978-0-9686197-4-2","","","","(Cocagne, Nouveau-Brunswick)","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","150","","","","","","","","","","L. T. Graham","Milton, ON","English","","","Family History Library, Salt Lake City, Utah","","","","","","","","","","Église catholique. Saint-Pierre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A5KEFKLJ","book","1929","Léger, Mary C.","The Catholic Indian Missions in Maine (1611-1820)","","","","","https://catalog.hathitrust.org/Record/001639996","Catholic, Indigenous people, Missions","1929","2022-01-19 18:32:56","2022-01-19 18:32:56","","","184","","","","","","Studies in American church history","","","","Catholic University of America","Washington, DC","","","","UNBF, Legislative Library, Fredericton","","","","","Thesis (Ph.D.) - Catholic University of America Includes index","","","","Canada; Catholic Church; Missions; Indians of North America; Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"88NIU4MU","bookSection","1916","Gosselin, Auguste","Les Missions de l'Acadie","L'Église du Canada après la conquête","","","","","Catholic, Missions","1916","2022-01-19 18:32:56","2022-01-19 18:32:56","","152-168","","","","","","","","","","","Imprimerie Laflamme","Quebec, QC","French","","","USainteAnne, UKing’sColl, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9MYDVM5K","journalArticle","1936","Goyau, Georges","Le Père des Acadiens: Jean-Louis Le Loutre: Missionnaire en Acadie","Revue d'histoire des missions","","","","","Catholic, Missions [correct publication? https://unb-on-worldcat-org.proxy.hil.unb.ca/oclc/72741155]","1936","2022-01-19 18:32:56","2022-01-19 18:32:56","","481-513","","4","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JZH79AZM","book","1999","Graham, Lois T. LeBlanc","Bouctouche Parish Registers: Births, Marriages, Deaths Covering the Years 1800-1870","","978-0-9686197-5-9","","","","Catholic, Parish registers (Buctouche, Nouveau-Brunswick)","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","","","","","","L. T. Graham","Milton, ON","English","","","Family History Library, Salt Lake City, Utah","","","","","","","","","","Église catholique. Saint-Jean-Baptiste","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22U8SX87","journalArticle","1953","Grannan, Richmond L.","Thomas D’Arcy McGee and Confederation in the Maritimes","Report - Canadian Catholic Historical Association","","","","http://www.cchahistory.ca/journal/CCHA1953/Grannon.pdf","Catholic, Politics, Confederation","1953","2022-01-19 18:32:56","2022-01-19 18:32:56","","93-100","","","20","","","","","","","","","","","","","UNBF, UdeM, MtA, Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WQ7B93ID","book","1990","Hazel, Fred","Our Lady of the Assumption, Saint John West: A History","","","","","","Catholic, Women religious","1990","2022-01-19 18:32:56","2022-01-19 18:32:56","","","51","","","","","","","","","","N.p.","Saint John, NB","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LJ73MPVY","journalArticle","2014","Helyar, Frances","Political Partisanship, Bureaucratic Pragmatism and Acadian Nationalism: New Brunswick, Canada’s 1920 History Textbook Controversy","History of Education","","0046-760X","https://doi.org/10.1080/0046760X.2013.844279","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=93677786&site=ehost-live&scope=site","Acadian nationalism, Catholic, Politics","2014-01","2022-01-19 18:32:56","2022-01-19 18:32:56","","72-86","","1","43","","","","","","","","","","","","","MtA, SMU","","","","","<p>Accession Number: 93677786; Helyar, Frances 1; Affiliations: 1 : Faculty of Education, Lakehead University, Orillia, Canada;&nbsp;&nbsp;Source Info: Jan2014, Vol. 43 Issue 1, p72; Historical Period: ca 1914 to ca 1925; Subject Term: HISTORY education -- Social aspects; Subject Term: WORLD War I -- Study & teaching; Subject Term: EDUCATION -- New Brunswick; Subject Term: NATIONALISM -- Canada -- History; Subject Term: CATHOLICS -- Canada; Subject Term: WORLD War I -- Canada; Subject Term: TEXTBOOKS -- Canada; Author-Supplied Keyword: education; Author-Supplied Keyword: First World War; Author-Supplied Keyword: history; Author-Supplied Keyword: New Brunswick; Author-Supplied Keyword: textbooks; Number of Pages: 15p; Document Type: Case Study</p>; <p>Accession Number: 93677786; Helyar, Frances 1; Affiliations: 1 : Faculty of Education, Lakehead University, Orillia, Canada;&nbsp;&nbsp;Source Info: Jan2014, Vol. 43 Issue 1, p72; Historical Period: ca 1914 to ca 1925; Subject Term: HISTORY education -- Social aspects; Subject Term: WORLD War I -- Study & teaching; Subject Term: EDUCATION -- New Brunswick; Subject Term: NATIONALISM -- Canada -- History; Subject Term: CATHOLICS -- Canada; Subject Term: WORLD War I -- Canada; Subject Term: TEXTBOOKS -- Canada; Author-Supplied Keyword: education; Author-Supplied Keyword: First World War; Author-Supplied Keyword: history; Author-Supplied Keyword: New Brunswick; Author-Supplied Keyword: textbooks; Number of Pages: 15p; Document Type: Case Study</p>","","","New Brunswick; CATHOLICS -- Canada; education; EDUCATION -- New Brunswick; First World War; history; HISTORY education -- Social aspects; NATIONALISM -- Canada -- History; textbooks; TEXTBOOKS -- Canada; WORLD War I -- Canada; WORLD War I -- Study & teaching","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EYQNEMFP","book","1953","Filles de Jésus","Souvenir du cinquantenaire des Filles de Jésus du Canada, région des Maritimes","","","","","","Catholic, Women religious, Daughters of Jesus","1953","2022-01-19 18:32:56","2022-01-19 18:32:56","","","122","","","","","","","","","","N.p.","Dalhousie, NB","","","","UdeM, BAnQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9G236UGV","book","1929","Filles Marie de L'Assomption","Le Congregation des Filles de Marie de l'Assomption; son but, son esprit, ses oeuvres","","","","","","","1929","2022-01-19 18:32:56","2022-01-19 18:32:56","","","72","","","","","","","","","","N.p.","","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XKEE2U6Q","journalArticle","1970","Flemming, David B.","Archbishop Thomas L. Connolly Godfather of Confederation","CCHA Study Sessions (Canadian Catholic Historical Association)","","","","http://www.umanitoba.ca/colleges/st_pauls/ccha/Back%20Issues/CCHA1970/Flemming.pdf","Catholic, Clergy","1970","2022-01-19 18:32:56","2022-01-19 18:32:56","","67-84","","","37","","","","","","","","","","English","","","UofT","","","","","","/home/cvillami/Zotero/storage/7HYS7JQL/Flemming - Archbishop Thomas L. Connolly Godfather of Confede.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CPE2ESYS","journalArticle","1977","Baker, William M.","An Irish-Canadian Journalist - Politician and Catholicism: Timothy Anglin of the Saint John Freeman","CCHA Study Sessions (Canadian Catholic Historical Association)","","03186156","","http://www.umanitoba.ca/colleges/st_pauls/ccha/Back%20Issues/CCHA1977/Baker.pdf","Catholic, Journalism","1977-01","2022-01-19 18:32:56","2022-01-19 18:32:56","","5-24","","","44","","CCHA Study Sessions (Canadian Catholic Historical Association)","","","","","","","","","","","UofT","","","","","<p>Accession Number: 46927447; Baker, William M.; Source Info: 1977, Vol. 44, p5; Historical Period: 1849 to 1883; Subject Term: NEWSPAPERS; Subject Term: IRISH Canadians; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 20p; Document Type: Article</p>; <p>Accession Number: 46927447; Baker, William M.; Source Info: 1977, Vol. 44, p5; Historical Period: 1849 to 1883; Subject Term: NEWSPAPERS; Subject Term: IRISH Canadians; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 20p; Document Type: Article</p>","","","CANADA; NEW Brunswick; CATHOLIC Church; ANGLIN, Timothy Warren; IRISH Canadians; NEWSPAPERS; St. John 'Freeman.'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VP26BRS9","journalArticle","1952","Harrington, G. J.","Father Morriscy of Moody’s Point","Report - Canadian Catholic Historical Association","","","","http://www.umanitoba.ca/colleges/st_pauls/ccha/Back%20Issues/CCHA1952/Harrington.pdf","Catholic, Clergy","1952","2022-01-19 18:32:56","2022-01-19 18:32:56","","29-36","","","19","","","","","","","","","","","","","UNBF, UdeM, MtA, Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UBY3G5QS","journalArticle","1975","Hatfield, Michael","H. H. Pitts and Race and Religion in New Brunswick Politics","Acadiensis","","00445851","","https://journals-lib-unb-ca.proxy.hil.unb.ca/index.php/Acadiensis/article/view/11380/12130","Education, Catholic, Politics","1975","2022-01-19 18:32:56","2022-01-19 18:32:56","","46-65","","2","4","","","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 46028622; Hatfield, Michael; Source Info: Spring1975, Vol. 4 Issue 2, p46; Historical Period: 1871 to 1890; Subject Term: RELIGION in the public schools; Subject Term: ANTI-Catholicism; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 20p; Document Type: Article</p>; <p>Accession Number: 46028622; Hatfield, Michael; Source Info: Spring1975, Vol. 4 Issue 2, p46; Historical Period: 1871 to 1890; Subject Term: RELIGION in the public schools; Subject Term: ANTI-Catholicism; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 20p; Document Type: Article</p>","","","CANADA; NEW Brunswick; ANTI-Catholicism; Pitts, Herman H.; RELIGION in the public schools","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5PGTNKT3","journalArticle","1977","Kennedy, Estella","Immigrants, Cholera and the Saint John Sisters of Charity, 1854-1864","CCHA Study Sessions (Canadian Catholic Historical Association)","","03186156","","http://www.umanitoba.ca/colleges/st_pauls/ccha/Back%20Issues/CCHA1977/Kennedy.pdf","Cholera, Sisters of Charity of the Immaculate Conception, Orphans, Education, Elderly, Catholic","1977-01","2022-01-19 18:32:56","2022-01-19 18:32:56","","25-44","","","44","","CCHA Study Sessions (Canadian Catholic Historical Association)","","","","","","","","","","","UofT","","","","","<p>Accession Number: 46927448; Kennedy, Estella; Source Info: 1977, Vol. 44, p25; Historical Period: 1854 to 1864; Subject: CANADA; Subject: SAINT John (N.B.); Number of Pages: 20p; Document Type: Article</p>; <p>Accession Number: 46927448; Kennedy, Estella; Source Info: 1977, Vol. 44, p25; Historical Period: 1854 to 1864; Subject: CANADA; Subject: SAINT John (N.B.); Number of Pages: 20p; Document Type: Article</p>","","","CANADA; SAINT John (N.B.); CATHOLIC Church; Sisters of Charity of the Immaculate Conception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"STANG3EW","journalArticle","1970","Toner, Peter M.","The New Brunswick Schools Question","CCHA Study Sessions (Canadian Catholic Historical Association)","","","","http://www.umanitoba.ca/colleges/st_pauls/ccha/Back%20Issues/CCHA1970/Toner.pdf","Catholic, Schools","1970","2022-01-19 18:32:56","2022-01-19 18:32:56","","85-95","","","37","","","","","","","","","","","","","UofT","","","","","","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=ATLA0001068284&site=ehost-live&scope=site&scope=cite","","Conference proceedings; New Brunswick.; Education and church; Canada -- Education","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4GF7HQYL","book","1990","Fournier, Jean-Emile","Autobiographie du révérend Père Jean-Emile Fournier","","","","","","Catholic, Clergy, Biography","1990","2022-01-19 18:32:56","2022-01-19 18:32:56","","","128","","","","","","","","","","J.-É. Fournier","Bathurst, NB","","","","Legislative Library, Fredericton, UdeM","","","","","","","","","New Brunswick; Catholic Church; Nouveau-Brunswick; Eglise catholique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J8IZH44N","book","1976","Fraser, James A.","Father William Morriscy","","","","","","Catholic, Clergy","1976","2022-01-19 18:32:56","2022-01-19 18:32:56","","","47","","","","","","","","","","Walco Print & Litho","Chatham, NB","English","","","PANB, UNBF","","","","","","/home/cvillami/Zotero/storage/X8X3KV5E/Father-William-Morriscy-Fraser-James-A.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6IPXGGGS","book","1923","Allain, Désiré","La Paroisse Saint-Antoine-de-Kent: historique: vieilles coutumes acadiennes","","","","","","Catholic, Kent County, St. Antoine","1923","2022-01-19 18:32:56","2022-01-19 18:32:56","","","32","","","","","La Paroisse Saint-Antoine-de-Kent","","","","","N.p.","","","","","Legislative Library, Fredericton, MtA","","","","","Titre de la couverture. Titre courant: Historique de la paroisse Saint-Antoine","","","","New Brunswick; Nouveau-Brunswick; Catholic Church History; Église catholique Histoire; Comté de Kent Saint-Antoine; Francophones Histoire; Francophones History; Kent County St. Anthony","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"368Z72CM","book","1980","Allain-Robitaille, Lorraine","Centenaire du Couvent de l'Immaculée-Conception 1880-1980: semer le bien","","","","","","Catholic, Bouctouche, Church history","1980","2022-01-19 18:32:56","2022-01-19 18:32:56","","","90","","","","","","","","","","Couvent de l'Immaculee-Conception","Bouctouche, NB","","","","Legislative Library, Fredericton","","","","","","/home/cvillami/Zotero/storage/CYWNSGRI/Centenaire-du-Couvent-de-lImmaculee-Conception-1880-1980-Semer-Le-Bien-Allain-Robitaille-Lorrai.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CPSMVL9B","book","1994","Aubé, Gilbert D.; Chiasson, Luc","Beresford: naissances & baptêmes et annotations marginales 1928-1985 : première église de Beresford incendiée le 29 décembre 1945","","","","","","Catholic, Parish registers","1994","2022-01-19 18:32:56","2022-01-19 18:32:56","","","248","","","","","Beresford","","","","","Gilbert D. Aubé","Beresford, NB","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VS5UI2GF","journalArticle","1981","Murphy, Terrence","James Jones and the Establishment of Roman Catholic Church Government in the Maritime Provinces","CCHA Study Sessions (Canadian Catholic Historical Association)","","03186156","","http://www.umanitoba.ca/colleges/st_pauls/ccha/Back%20Issues/CCHA1981/Murphy.pdf","Catholic","1981-01","2022-01-19 18:32:56","2022-01-19 18:32:56","","26-42","","","48","","CCHA Study Sessions (Canadian Catholic Historical Association)","","","","","","","","","","","UofT","","","","","<p>Accession Number: 46897462; Murphy, Terrence; Source Info: 1981, Vol. 48, p26; Historical Period: 1780 to 1805; Subject Term: CHRISTIAN missions; Subject Term: MISSIONARIES; Subject: CANADA; Subject: HALIFAX (N.S.); Number of Pages: 17p; Document Type: Article</p>; <p>Accession Number: 46897462; Murphy, Terrence; Source Info: 1981, Vol. 48, p26; Historical Period: 1780 to 1805; Subject Term: CHRISTIAN missions; Subject Term: MISSIONARIES; Subject: CANADA; Subject: HALIFAX (N.S.); Number of Pages: 17p; Document Type: Article</p>","","","CANADA; CHRISTIAN missions; MISSIONARIES; HALIFAX (N.S.); CATHOLIC Church; JONES, James","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EJY3NF8Y","book","1990","Fournier, Jean-Émile","Diary of a Parish Priest","","","","","","Catholic, Clergy","1990","2022-01-19 18:32:56","2022-01-19 18:32:56","","","87","","","","","","","","","","J.-É. Fournier","Bathurst, NB","English","","","UNBF, MtA, Legislative Library Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VN7TSKDY","book","1890","Fraser, Christopher F.","Provincial Politics, 1890; a Speech Delivered in the Legislative Assembly, March 25th, 1890, on Separate Schools and the Position of the Roman Catholic Electors with the Two Political Parties","","","","","https://www.canadiana.ca/view/oocihm.03174","Catholic, Schools, Politics","1890","2022-01-19 18:32:56","2022-01-19 18:32:56","","","29","","","","","","","","","","Hunter Rose","Toronto, ON","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6SIDA2NC","book","1970","Fraser, James A.","By Force of Circumstance: A History of St. Thomas University","","","","","","Catholic, Education","1970","2022-01-19 18:32:56","2022-01-19 18:32:56","","","125","","","","","","","","","","Miramichi Press Ltd.","Fredericton, NB","English","","","UNBF","","","","","","/home/cvillami/Zotero/storage/36DMNFMK/By-Force-of-Circumstance-A-History-of-St-Thomas-University-Fraser-James-A.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C9VBLKWN","book","1952","Babineau, Alphée-J.","Cinquante ans de vie cistercienne en Acadie, 1902-1952: le monastère de Notre-du-Calvaire, Rogersville, N.B.","","","","","","Catholic, Trappists","1952","2022-01-19 18:32:56","2022-01-19 18:32:56","","","56","","","","","Cinquante ans de vie cistercienne en Acadie, 1902-1952","","","","","Monastère Notre-Dame du Calvaire","Rogersville, NB","","","","Legislative Library, Fredericton","","","","","","","","","New Brunswick; Catholic Church; Nouveau-Brunswick; Église catholique; Trappistes au Nouveau-Brunswick; Trappists in New Brunswick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q3XG3LC8","book","1994","Gagnon, Carolle","Marie-Hélène Allain: la symbolique de la pierre","","978-2-7600-0253-1","","","","Catholic, Women religious, Art","1994","2022-01-19 18:32:56","2022-01-19 18:32:56","","","175","","","","","Marie-Hélène Allain","","","","","Éditions d'Acadie","Moncton, NB","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/FAB3FTCR/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
