"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"DN9L3PBC","book","1895","Bunting, William Franklin","History of St. John's lodge, F. & A.M. of Saint John, New Brunswick together with sketches of all masonic bodies in New Brunswick, from A.D. 1784 to A.D. 1894","","978-0-665-00329-5","","","https://archive.org/details/cihm_00329","","1895","2019-02-25 20:34:01","2019-02-25 20:34:01","","","xiii, 414 p. : ill., ports ; 23 cm.","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 00329","SPECAR ; SJ Main Branch (Fundy)	RA 366.1 BUN ; Leg Lib ; MtA","Open WorldCat","","OCLC: 7904533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YIFLMXFK","book","","Jarvis, Mrs. Herbert","Book of poems.","","","","","","","n.d.","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. & A. McMillan","St. John N.B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","in McF; author nee Miss Emiline Knapp","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZRNWC9JS","book","1913","Jack, David Russell","History of Saint Andrew's Church: Saint John, N.B.","","","","","https://archive.org/details/historyofsaintan00jackuoft","","1913","2019-02-25 20:34:01","2019-02-25 20:34:01","","","407","","","","","History of Saint Andrew's Church","","","","","Barnes & Co.","St. John, N.B.","English","","","CIHM/ICMH Microfiche series, no. 74983","SPECAR","Open WorldCat","","OCLC: 23928317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FPL5XFZH","book","1865","Mills, Alfred","The New Brunswick almanac and register for the year of Our Lord 1865 and the 28th of the reign of Queen Victoria, containing ecclesiastical and provincial departments ...: the astronomical calculations have been prepared expressly for this almanac","","978-0-665-38436-3","","","https://archive.org/details/cihm_38436","","1865","2019-02-25 20:34:01","2019-02-25 20:34:01","","","140","","","","","The New Brunswick almanac and register for the year of Our Lord 1865 and the 28th of the reign of Queen Victoria, containing ecclesiastical and provincial departments ...","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 38436.","no print copy at UNB","Open WorldCat","","OCLC: 19284618","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JXNSVIQ5","book","1884","Cornwall, Ira","The Cities of St. John and Portland : and the Woods and Wooden Manufactures of New Brunswick [Hamilton's, St. John and the Province of New Brunswick]","","","","","","","1884","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. & A. McMillan","St John, N.B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","in McF","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HA4VJF6D","book","1891","Davenport, John M; Quigley, R. F (Richard Francis)","Messiah (God Incarnate) not Messiah's mother the ""Bruiser of the Serpent's Head"" a plain statement of the facts regarding the text, Gen. iii, 15, together with a concise exposure of Mr. R.F. Quigley's errors and controversial tactics: to which is added a collection of devotions to Blessed Mary taken verbatim from manuals in common use among Roman Catholics and refutation of the dogma of the Immaculate Conception of the Blessed Virgin","","978-0-665-05903-2","","","https://archive.org/details/cihm_05903","","1891","2019-02-25 20:34:01","2019-02-25 20:34:01","","","168 p. ; 22 cm.","","","","","","","","","","J. & A. McMillan","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 05903","SPECAR; SJ Main Branch (Fundy)	RA 232.91 DAV ; Leg Lib.","Open WorldCat","","OCLC: 8131151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MP78DFHQ","book","1887","Payne, R. A., of the Sun","Souvenir of the Queen's jubilee: an account of the celebration at the city of Saint John, N.B., in honor of the jubilee year of the reign of Her Most Gracious Majesty, Queen Victoria.","","","","","no e","","1887","2019-02-25 20:34:01","2019-02-25 20:34:01","","","iii, 97 p. ; 20 cm.","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","no mf","SPECAR; SJ Main Branch (Fundy) 	RA 971.532 SOU ; Leg Lib ; MtA","Open WorldCat","","OCLC: 271413268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DHEJSVZJ","book","1878","Talmage, T. De Witt","The night sides of city life","","978-0-665-24452-0","","","https://archive.org/details/cihm_24452","","1878","2019-02-25 20:34:01","2019-02-25 20:34:01","","","161","","","","","","","","","","J. & A. McMillan","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 24452","no print copy at UNB ; Leg Lib","Open WorldCat","","OCLC: 9144636","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7HMPFEXV","book","1879","Hannay, James","The history of Acadia: from its first discovery to its surrender to England by the Treaty of Paris","","","","","https://archive.org/details/cihm_06689","","1879","2019-02-25 20:34:01","2019-02-25 20:34:01","2016-09-19 20:16:06","","vii, 440 p. ; 21 cm.","","","","","The history of Acadia","","","","","Printed by J. & A. McMillan","St. John, N.B.","English","","","","SPECAR; SJ Main Branch (Fundy) 	RA 971.5 HAN ; Leg Lib","Open WorldCat","","OCLC: 697783408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SA2TJEMR","book","1880","Hall, Edward H","Lands of plenty in the new North-West: a book for all travellers, settlers and investors in Manitoba and North-West territory","","978-0-665-35512-7","","","https://archive.org/details/cihm_35512","","1880","2019-02-25 20:34:01","2019-02-25 20:34:01","2017-08-11 19:32:07","","152","","","","","Lands of plenty in the new North-West","","","","","J. & A. McMillan","St John, N.B.","English","","","","HIL-ST FC3367.2 .H344","Open WorldCat","","OCLC: 680524642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QWL973G5","book","1948","","In the Supreme Court of Canada : factum for appellant : on appeal from a judgement of the Supreme Court of New Brunswick Appeal Division between His Majesty's attorney-general for the province of New Brunwick, at and by the relation of SMT (Eastern) Limited, appellant and The City of Saint John, the municipality of the City and County of Saint John and New Brunswick Power Company, respondents.","","","","","","","1948","2019-02-25 20:34:01","2019-02-25 20:34:01","","","63","","","","","","","","","","Barnes-Hopkins","St, John, N.B.","","","","","SJRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EB8P6ADX","book","1948","","In the Supreme Court of Canada : case on appeal : on appeal from a judgement of the Supreme Court of New Brunswick Appeal Division between His Majesty's attorney-general for the province of New Brunwick, at and by the relation of SMT (Eastern) Limited, Appellant and The City of Saint John, the municipality of the City and County of Saint John and New Brunswick Power Company, respondents.","","","","","","","1948","2019-02-25 20:34:01","2019-02-25 20:34:01","","","243","","","","","","","","","","Barnes-Hopkins","St, John, N.B.","","","","","SJRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LMHNCCIY","book","1873","McNally, John St. Vincent","Seamanship: examiner and instructor of masters and mates for the marine board examinations in Canada","","978-0-665-09662-4","","","https://archive.org/details/cihm_09662","","1873","2019-02-25 20:34:01","2019-02-25 20:34:01","","","120","","","","","Seamanship","","","","","Barnes and Company","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 09662","LAC","Open WorldCat","","OCLC: 8376407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZYXTADL9","book","1892","Brigstocke, Rev. Frederick H. J","History of Trinity church, Saint John, New Brunswick, 1791-1891.","","","","","https://archive.org/details/historyoftrinity00briguoft","compiled and edited by the Rev. Canon Brigstocke, D. D. Rector ; and issued by the rector, church wardens, and vestry.","1892","2019-02-25 20:34:01","2019-02-25 20:34:01","","","202 p. : ill., plates, ports. ; 23 cm.","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 00274","SPECAR; SJ Main Branch (Fundy) RA 283.71532 BRI ; Leg Lib ; MtA","Open WorldCat","","OCLC: 7308833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5UMJ5IPE","book","1879","Partridge, Francis","The Grace of Holy Orders.  A sermon preached at the ordination held by the Lord Bishop of Fredericton in St. Paul's church, St. John on Second Sunday in Lent, 1879.","","","","","","","1879","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. & A. McMillan","St, John, N.B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","in McF","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ES9IU5NT","book","1875","Jack, I. Allen","The church, the state and the school","","978-0-665-08466-9","","","https://archive.org/details/cihm_08466","","1875","2019-02-25 20:34:01","2019-02-25 20:34:01","","","31","","","","","","Maritime monthly.","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 08466","no print copy at UNB","Open WorldCat","","OCLC: 11582007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RF4VUBSY","book","1866","Deacon, W. F","The author, or, Sketches from life","","978-0-665-94407-9","","","https://archive.org/details/cihm_94407","","1866","2019-02-25 20:34:01","2019-02-25 20:34:01","","","70","","","","","","","","","","J. & A. McMillan Printers","Saint John, N.B.","English","","","CIHM/ICMH Microfiche series , no. 94407","no print copy at UNB","Open WorldCat","","OCLC: 53614794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TIUKXIVS","book","1869","","McMillan's New Brunswick almanac and register of the year of Our Lord 1869 being the thirty-second year of the reign of Queen Victoria, and the first after bissextile or leap year: containing ecclesiastical and provincial departments, a list of the officers of New Brunswick militia, the roll of barristers and attorneys and other valuable information.","","978-0-665-29660-4","","","","","1869","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","McMillan's New Brunswick almanac and register of the year of Our Lord 1869 being the thirty-second year of the reign of Queen Victoria, and the first after bissextile or leap year","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 29660.","LAC","Open WorldCat","","OCLC: 85748615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YC3EBPD2","book","1892","Murray, Frances Elizabeth","Memoir of LeBaron Botsford, M.D.","","978-0-665-11329-1","","","https://archive.org/details/cihm_11329","","1892","2019-02-25 20:34:01","2019-02-25 20:34:01","","","285 p. : ill., front. (port.), plate ; 20 cm.","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 11329","Leg Lib ; HWK-SPCOLL ; MtA","Open WorldCat","","OCLC: 13125932","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62AML3S6","book","1898","Stockton, Alfred A","The Monroe doctrine and other addresses","","","","","https://archive.org/details/cihm_24392","","1898","2019-02-25 20:34:01","2019-02-25 20:34:01","","","iii, [1] 191 p. 19 cm.","","","","","","","","","","J. & A. McMillan","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 24392","SPECAR ; SJ Main Branch (Fundy)	RA 327.73 STO ; Leg Lib","Open WorldCat","","OCLC: 890840854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TXWTZFJ4","book","1849","Railway League (N.B.)","Railways in New Brunswick: tracts issued by the Council of the Railway League.","","978-0-665-22181-1","","","https://archive.org/details/cihm_22181","","1849","2019-02-25 20:34:01","2019-02-25 20:34:01","","","32","","","","","Railways in New Brunswick","","","","","J. & A. McMIllan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 22181","no print copy at UNB","Open WorldCat","","OCLC: 14199432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YWCDS2FU","book","1883","Sprague, Howard","Saint Paul's doctrine of the atonement: being the fourth annual lecture before the theological union of Mount Allison Wesleyan College","","978-0-665-25386-7","","","https://archive.org/details/cihm_25386","","1883","2019-02-25 20:34:01","2019-02-25 20:34:01","","","54","","","","","Saint Paul's doctrine of the atonement","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 25386.","no print copy at UNB","Open WorldCat","","OCLC: 18511410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KUYCBJQS","book","1886","Owens Art Institution (Saint John, N.B.)","Owens Art School exhibit of work by the pupils during its first term in connection with the permanent collection of paintings in the gallery","","978-0-665-95064-3","","","https://archive.org/details/cihm_95064","","1886","2019-02-25 20:34:01","2019-02-25 20:34:01","","","5 unnumbered","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 95064.","no print copy at UNB","Open WorldCat","","OCLC: 243521190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XEZW8UUF","book","188","","The shorter catechism, as agreed upon by the Assembly of Divines at Westminster, with Scripture proofs","","978-0-665-92640-2","","","https://archive.org/details/cihm_92640","","0188","2019-02-25 20:34:01","2019-02-25 20:34:01","","","32p. ; 15cm.","","","","","","","","","","J. & A. McMillan","St. John, N.B.","English","","","CIHM/ICMH Microfiche series, no. 92640","no print copy at UNB ; Leg Lib","Open WorldCat","","OCLC: 53574931","","","","","","Westminster Assembly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X8RLRF84","book","1889","Stevens, Lorenzo G","A Review of the first half century's history of St. Luke's Church, Portland, St. John, N.B.","","978-0-665-13961-1","","","https://archive.org/details/cihm_13961","Cover title: Jubilee souvenir, 1838-1888.","1889","2019-02-25 20:34:01","2019-02-25 20:34:01","","","200, <1> p. : ill., ports. ; 23 cm.","","","","","","","","","","J & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 13961.","SPECAR ; SJ Main Branch (Fundy)	RA 283.71532 STE ; Leg Lib ; MtA","Open WorldCat","","OCLC: 9215573","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I7LRAJ9M","book","1895","New Brunswick; Colonial Iron, Coal and Railway Company","An act to incorporate the Colonial Iron, Coal & Railway Co.: passed 6th March, 1895.","","978-0-665-68265-0","","","https://archive.org/details/cihm_68265","","1895","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","An act to incorporate the Colonial Iron, Coal & Railway Co.","","","","","J. & A. McMIllan","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 68265","no print copy at UNB","Open WorldCat","","OCLC: 20002467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DIGT2FVQ","book","","Rogers, James","Letters of ""Veritas"" : touching on the course taken at the Vatican Council by the Most Rev. T. L. Connolly, Archbishop of Halifax, in reply to ""Catholic"" (Rev. J. M. Davenport), of St. John, N.B.","","","","","","","n.d.","2019-02-25 20:34:01","2019-02-25 20:34:01","","","20","","","","","","","","","","J. & A. McMillan?","St John, N.B.","","","","","no copy at UNB; MtA BX 1755 .R6 1885 Bell","","","","","","","","","","","","","","","","","","","","","","","","","","","","Reprinted from the St. John Globe","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EYETRYLC","book","1897","","McMillan's almanac for 1898: containing astronomical and tide tables adapted to New Brunswick and Prince Edward Island : light-houses from St. John eastward and St. John westward ... full lists of Dominion and provincial representatives and officials, the officers of all counties in New Brunswick, lists of religious denominations, medical doctors, barristers, societies, clubs, etc., etc., making a most useful book of reference.","","978-0-665-27689-7","","","","","1897","2019-02-25 20:34:01","2019-02-25 20:34:01","","","236","","","","","McMillan's almanac for 1898","","","","","J. & A. McMillan?? check on this","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 27689","","Open WorldCat","","OCLC: 9900941","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UK3SKAX8","book","1848","Murdoch, William","The New-Brunswick temperance songster a collection of songs and hymns, original and selected: respectfully dedicated to the several total abstinence societies throughout the British provinces","","978-0-665-49075-0","","","https://archive.org/details/cihm_49075","","1848","2019-02-25 20:34:01","2019-02-25 20:34:01","","","184","","","","","The New-Brunswick temperance songster a collection of songs and hymns, original and selected","","","","","J. & A. McMillan","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 49075","no print copy at UNB; OTMCL","Open WorldCat","","OCLC: 16819804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KVV4HP5Y","book","1851","Gray, J. W. D; Wiggins, R. B","A reply to the statement of the Rev. Mr. Wiggins, A.M.: showing the causes which have led to his retirement from the curacy of Saint John","","978-0-665-22263-4","","","https://archive.org/details/cihm_22263","","1851","2019-02-25 20:34:01","2019-02-25 20:34:01","","","48, [2] p. ; 21 cm.","","","","","A reply to the statement of the Rev. Mr. Wiggins, A.M.","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 22263","SPECAR","Open WorldCat","","OCLC: 11539130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEIZFY73","book","1867","Odevaine, James Murray De'Carteret; in McF as Eugene Murat?","Papeta a story, abridged and arranged from the diary and private papers of Mr. Eugene Murat","","978-0-665-34610-1","","","https://archive.org/details/cihm_34610","","1867","2019-02-25 20:34:01","2019-02-25 20:34:01","","","115, [1]","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 34610","no print copy at UNB","Open WorldCat","","OCLC: 12829976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EIXHJTRW","map","1853","Perley, George Hayward","Map of the province of New Brunswick: compiled from the latest authorities","","","","","","","1853","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","Map of the province of New Brunswick","","","","","H. Chubb","St. John [i.e. Saint John], N.B.","English","","","","SPECAR","Open WorldCat","","OCLC: 719804010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"933XIXZA","book","1901","Loggie, Thomas G.","Map of the Province of New Brunswick, Canada. Compiled and drawn from the existing publications of the Geological Survey of Canada, the Admiralty surveys and the official plans in the Crown Land Office, by Thos. G. Loggie, Surveyor General's Office, Fredericton, N.B. 1901 [cartographic material].","","","","","","","1901","2019-02-25 20:34:01","2019-02-25 20:34:01","","","1 map","","","","","","","","","","J. & A. McMillan","St John, N.B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Found in LAC","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N4GL3WXH","book","1851","","View of Saint John, N.B.","","","","","","","1851","2019-02-25 20:34:01","2019-02-25 20:34:01","","","engraving","","","","","","","","","","J. & A. McMillan","St John, N.B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Found LAC","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6Z7H8ZAY","book","1911","Keough, John","Rhymes of a rover","","978-0-665-80965-1","","","https://archive.org/details/cihm_80965","","1911","2019-02-25 20:34:01","2019-02-25 20:34:01","","","vi, 223 p.","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH Microfiche series , no. 80965","no print copy at UNB ; Acadia? McGill?","Open WorldCat","","OCLC: 53645553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4QTR3CVB","book","1907","Christ Church Cathedral (Fredericton, N.B.); Organ Fund","Fredericton Cathedral organ fund cookery book.","","978-0-665-86599-2","","","","","1907","2019-02-25 20:34:01","2019-02-25 20:34:01","","","162 p. ; 18 cm.","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 86599","Leg Lib","Open WorldCat","","OCLC: 243566227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2IBGNUHX","book","1880","Pascal, Blaise; De Soyres, John","The provincial letters of Pascal","","978-0-665-53096-8","","","https://archive.org/details/cihm_53096","","1880","2019-02-25 20:34:01","2019-02-25 20:34:01","","","xii, 426","","","","","","","","","","Deighton, Bell ; J. & A. McMillan","Cambridge; Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 53096.","HIL-ST  	BX4720 .P3 D4 1880","Open WorldCat","","OCLC: 19000605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HN66ZFZI","book","1888","Chamberlain, Montague","A systematic table of Canadian birds","","978-0-665-00545-9","","","https://archive.org/details/cihm_00545","","1888","2019-02-25 20:34:01","2019-02-25 20:34:01","","","42","","","","","","CIHM/ICMH microfiche series, no. 00545.","","","","Published for the author; J & A McMillan, Printers","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 00545","no print copy at UNB","Open WorldCat","","OCLC: 716093766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GT699KRX","book","1855","Mackay, Charles","Reply to an editorial article of comment on the main points of a letter on Capital Punishment which appeared in the ""Morning News"" of Wednesday, Jan. 24, 1855.","","","","","","","1855","2019-02-25 20:34:01","2019-02-25 20:34:01","","","34","","","","","","","","","","J. & A. McMillam","St John, N.B.","","","","","owned  by UBC only loc in oclc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T7SL5AH3","book","1872","Free Public Library (Yarmouth, N.S.)","Catalogue, Free Public Library of Yarmouth, Nova Scotia: established 1872.","","978-0-665-67892-9","","","https://archive.org/details/cihm_67892","","1872","2019-02-25 20:34:01","2019-02-25 20:34:01","","","53","","","","","Catalogue, Free Public Library of Yarmouth, Nova Scotia","","","","","J & A. McMillan","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 67892","no print copy at UNB","Open WorldCat","","OCLC: 19881365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FVVKJSLP","book","1883","Hamilton, J. R","The Eastern provinces: railroads, steamboats and stage lines : a travellers' guide to New Brunswick, Nova Scotia, and Prince Edward Island.","","978-0-665-12712-0","","","https://archive.org/details/cihm_12712","","1883","2019-02-25 20:34:01","2019-02-25 20:34:01","","","68","","","","","The Eastern provinces","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 12712","no print copy at UNB; NBM","Open WorldCat","","OCLC: 11564017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZE9YIWTG","book","1921","Raymond, A. Pauline","Gathered sheaves from the National Council of Women, Calgary, 1921","","","","","","The author's memoirs of the 1921 annual meeting of the National Council of Women in Banff, Alta. Gathered or Gathering?","1921","2019-02-25 20:34:01","2019-02-25 20:34:01","","","134 p. : ill., ports. ; 22 cm.","","","","","","","","","","J. & A. Macmillan","St. John, N.B.","English","","","","SPECAR ; Leg Lib","Open WorldCat","","OCLC: 21742831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W2BER2R7","book","1851","Armstrong, John","A sermon preached at the parish church of the Holy Trinity, Saint John, N.B., on Sunday evening, April 6, 1851, in aid of the funds for the erection of a new church in parish","","978-0-665-22261-0","","","https://archive.org/details/cihm_22261","","1851","2019-02-25 20:34:01","2019-02-25 20:34:01","","","16","","","","","","","","","","J. & A. McMillan Printers","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 22261","no print copy at UNB","Open WorldCat","","OCLC: 85747853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JU4GK78L","book","1852","Mechanics' Institute of Saint John (N.B.)","Catalogue of the library, with the constitution and by-laws, and rules and regulations of the reading room and library of the Mechanics' Institute of the city of Saint John, N.B.","","978-0-665-48076-8","","","https://archive.org/details/cihm_48076","","1852","2019-02-25 20:34:01","2019-02-25 20:34:01","","","40","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH microfiche series, no. 48076","no print copy at UNB","Open WorldCat","","OCLC: 16703752","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBC2K3B7","book","1869","Manning, Edward","Catechism of the history of England from its earliest period to the present time revised and adapted for the schools of the Dominion of Canada and brought down to the present state of historical knowledge","","978-0-665-25828-2","","","https://archive.org/details/cihm_25828","Rev. and adapted for the schools of the Dominion of Canada","1869","2019-02-25 20:34:01","2019-02-25 20:34:01","","","63","","","","","","Whittaker's improved Pinnock's catechisms.","","","","J. & A. McMillan","St. John, N.B.","English","","","CIHM/ICMH microfiche series, no. 25828","SJ Main Branch (Fundy) RA 941 MAN ; no print at UNB","Open WorldCat","","OCLC: 11597488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AZ8LVMCS","book","1891","New Brunswick Medical Society","By-laws, extracts from the medical act, code of medical ethics and tariff of fees of the New Brunswick Medical Society","","978-0-665-01681-3","","","https://archive.org/details/cihm_01681","","1891","2019-02-25 20:34:01","2019-02-25 20:34:01","","","59","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","English","","","CIHM/ICMH Microfiche series , no. 98568","SPECAR; SJ Main Branch (Fundy)	RA 610.69 NEW ; MtA","Open WorldCat","","OCLC: 11578009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R44PM84M","book","1892","Chignecto Marine Transport Railway Company","Schedule of items and conditions of contract for the completion of the works, July, 1892.","","","","","","","1892","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. & A. McMillan","St. John [i.e. Saint John], N.B.","English","","","","","Open WorldCat","","OCLC: 270733618","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TER7KUD9","book","1899","","Le Premier livre de lecture = The first reading-book.","","978-0-665-90274-1","","","","","1899","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. & A. McMillan","Saint John, N.B.","French","","","","","Open WorldCat","","OCLC: 65990569","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
